insert_time,delete_time
0.067354,0.086421
0.064448,0.070043
0.078896,0.087695
0.062401,0.067622
0.065643,0.068553
0.066673,0.080712
0.120046,0.096868
0.065728,0.067802
0.063762,0.067759
0.066686,0.068286
0.070132,0.091402
0.068272,0.068764
0.079686,0.073648
0.064863,0.075506
0.082570,0.090140
0.087657,0.084328
0.062634,0.066901
0.066232,0.068564
0.064840,0.068286
0.064339,0.068989
0.064248,0.069140
0.065785,0.070476
0.064569,0.068161
0.065574,0.067452
0.066570,0.070613
0.064443,0.069684
0.064997,0.067502
0.074356,0.076692
0.068741,0.067206
0.066582,0.068866
0.073515,0.067718
0.067746,0.068341
0.063301,0.068914
0.066009,0.068670
0.068966,0.070628
0.063339,0.068604
0.065018,0.067517
0.063749,0.068604
0.065091,0.067998
0.064678,0.068171
0.064836,0.069253
0.069483,0.069858
0.065536,0.068108
0.066632,0.067201
0.084068,0.096630
0.069163,0.068124
0.065751,0.070084
0.065410,0.068821
0.065359,0.067550
0.066556,0.068218
0.066205,0.070850
0.069031,0.068617
0.063863,0.068939
0.067682,0.068454
0.065482,0.069869
0.068437,0.070098
0.063505,0.068697
0.063031,0.071385
0.064430,0.067604
0.064880,0.069086
0.065171,0.070883
0.069715,0.076942
0.065131,0.068622
0.064333,0.069937
0.066186,0.068871
0.068397,0.070746
0.067771,0.068933
0.068512,0.068848
0.063631,0.070770
0.064977,0.070421
0.068143,0.069097
0.068395,0.069153
0.063715,0.069398
0.065598,0.068882
0.064364,0.068986
0.066357,0.070574
0.063764,0.069081
0.064998,0.070421
0.064871,0.068317
0.063395,0.069235
0.067130,0.067074
0.064960,0.068845
0.064028,0.070943
0.066218,0.068517
0.065487,0.068335
0.068954,0.071265
0.067047,0.068606
0.066701,0.068774
0.063241,0.068761
0.063672,0.071008
0.066769,0.069411
0.064851,0.080708
0.064042,0.070219
0.064331,0.067443
0.063944,0.069380
0.066220,0.070757
0.068108,0.070913
0.066522,0.068793
0.065495,0.068336
0.065644,0.071063
0.063595,0.068946
0.064273,0.069618
0.064920,0.069472
0.064338,0.070737
0.065405,0.068945
0.065313,0.069120
0.066866,0.080590
0.065159,0.068627
0.067987,0.069560
0.064642,0.069071
0.065797,0.069541
0.065332,0.070548
0.065149,0.069180
0.064762,0.069878
0.064935,0.068821
0.067191,0.073029
0.067221,0.071219
0.068381,0.069476
0.068862,0.070890
0.067269,0.071086
0.069644,0.070148
0.068690,0.069403
0.067017,0.068634
0.065023,0.069652
0.065939,0.070418
0.065380,0.069337
0.068961,0.073505
0.068511,0.072588
0.068661,0.070797
0.065677,0.069254
0.064937,0.069703
0.064694,0.072015
0.067669,0.070993
0.064514,0.070712
0.068311,0.069588
0.065096,0.070062
0.067255,0.071023
0.068911,0.072175
0.066731,0.070260
0.065680,0.069425
0.066791,0.069793
0.066747,0.069151
0.079476,0.071829
0.066027,0.071079
0.066953,0.069888
0.067092,0.069530
0.065378,0.071409
0.073090,0.072123
0.066486,0.071821
0.066970,0.071072
0.067192,0.070702
0.066197,0.071251
0.066600,0.070895
0.069523,0.069851
0.067153,0.070327
0.066060,0.070474
0.066524,0.070713
0.067921,0.072269
0.068219,0.076402
0.066451,0.070278
0.066513,0.071401
0.083251,0.074187
0.067711,0.071611
0.065645,0.072376
0.069700,0.071009
0.067510,0.071988
0.068097,0.103116
0.069097,0.074248
0.067616,0.071379
0.071323,0.073670
0.066956,0.071477
0.067449,0.071671
0.067951,0.069927
0.066996,0.070862
0.069039,0.071077
0.071728,0.077442
0.068799,0.071023
0.068813,0.074221
0.068687,0.071536
0.067014,0.071876
0.066386,0.071656
0.066978,0.073354
0.066345,0.076713
0.067134,0.072890
0.066821,0.071276
0.067228,0.070761
0.066455,0.072127
0.068787,0.072931
0.068901,0.072617
0.067115,0.071605
0.067922,0.072827
0.069725,0.072613
0.067506,0.070865
0.070414,0.072937
0.067453,0.071860
0.068185,0.072819
0.067386,0.070835
0.068483,0.085653
0.069326,0.073402
0.068581,0.071286
0.070562,0.071345
0.067560,0.073276
0.069591,0.071362
0.068851,0.071447
0.068278,0.071708
0.070046,0.071940
0.067306,0.072495
0.067844,0.072574
0.071720,0.072395
0.069002,0.071908
0.068324,0.071438
0.070226,0.072399
0.068483,0.071298
0.066831,0.081585
0.066866,0.072148
0.069906,0.076478
0.066928,0.072688
0.080466,0.076552
0.071370,0.074843
0.068279,0.072213
0.068446,0.072101
0.070173,0.071870
0.070365,0.072592
0.068929,0.072057
0.068276,0.073295
0.069254,0.073623
0.068780,0.071577
0.071156,0.076118
0.070200,0.072609
0.068407,0.072287
0.067689,0.071960
0.067982,0.072642
0.067117,0.074103
0.067645,0.073578
0.070160,0.072125
0.068598,0.072136
0.071769,0.078780
0.070655,0.074098
0.070443,0.072047
0.068739,0.072666
0.074621,0.072687
0.069247,0.073278
0.071944,0.072803
0.069012,0.073104
0.069357,0.072167
0.068896,0.073899
0.068207,0.073399
0.071169,0.074635
0.068652,0.072253
0.071535,0.073375
0.070494,0.074734
0.070664,0.077488
0.068818,0.072736
0.068547,0.073760
0.069935,0.072988
0.071504,0.073124
0.071390,0.072862
0.070616,0.074772
0.072114,0.073766
0.070021,0.073725
0.070215,0.073856
0.068880,0.074512
0.069549,0.074397
0.071841,0.073314
0.069007,0.074011
0.075339,0.080608
0.071245,0.075608
0.071020,0.074707
0.069304,0.074605
0.068806,0.073232
0.070773,0.074255
0.070950,0.073051
0.069398,0.074492
0.069213,0.074278
0.070015,0.074055
0.071002,0.073731
0.070561,0.075676
0.071284,0.074690
0.069869,0.075056
0.068821,0.074197
0.070270,0.076361
0.069397,0.075956
0.070929,0.073435
0.071141,0.082308
0.069840,0.074597
0.071102,0.075470
0.071819,0.075463
0.069764,0.074174
0.069050,0.074146
0.072749,0.073859
0.068829,0.074400
0.068933,0.073660
0.070641,0.074903
0.070466,0.073791
0.071095,0.073895
0.070262,0.074349
0.070629,0.076798
0.070789,0.073846
0.071055,0.074739
0.073064,0.078121
0.069692,0.074192
0.069537,0.075139
0.070946,0.076113
0.072075,0.075129
0.071954,0.074864
0.071341,0.075436
0.072590,0.075970
0.069927,0.075906
0.071494,0.075814
0.073606,0.075139
0.070668,0.074176
0.069701,0.074884
0.071913,0.074697
0.084564,0.074181
0.071195,0.075290
0.072704,0.076884
0.071594,0.078493
0.071247,0.074611
0.074313,0.075927
0.070626,0.075039
0.071568,0.091416
0.069570,0.075759
0.071792,0.077361
0.070813,0.075043
0.070724,0.075060
0.075419,0.077004
0.072007,0.075807
0.070227,0.078215
0.074458,0.075445
0.070485,0.075690
0.072731,0.075794
0.072359,0.075754
0.071520,0.075363
0.070870,0.075958
0.070868,0.077348
0.072934,0.076822
0.074777,0.074627
0.071949,0.076666
0.072160,0.075827
0.073335,0.075899
0.073718,0.079435
0.072553,0.074675
0.070497,0.076025
0.070835,0.076798
0.072265,0.077798
0.071355,0.075311
0.071807,0.075273
0.073702,0.075261
0.071636,0.075723
0.072357,0.075917
0.070503,0.076190
0.071174,0.076218
0.071971,0.076077
0.070019,0.079078
0.074751,0.078300
0.071547,0.076509
0.072745,0.076558
0.073859,0.075853
0.072251,0.078643
0.071580,0.077902
0.076186,0.093255
0.076699,0.085899
0.070075,0.076824
0.075899,0.080322
0.077289,0.077494
0.076240,0.076234
0.071962,0.079083
0.070998,0.075856
0.071879,0.077499
0.071880,0.075758
0.074981,0.075721
0.071059,0.075971
0.072081,0.076422
0.075922,0.078147
0.070830,0.077174
0.072617,0.076329
0.074597,0.077022
0.071346,0.077610
0.072781,0.076939
0.074986,0.077867
0.076449,0.082164
0.071846,0.076416
0.074589,0.078990
0.073232,0.079797
0.076528,0.076380
0.072564,0.079576
0.076853,0.076403
0.073119,0.081347
0.075220,0.079501
0.072212,0.077451
0.077008,0.079635
0.075326,0.075899
0.076260,0.079194
0.071470,0.077842
0.073322,0.077475
0.077810,0.078960
0.071929,0.076326
0.084458,0.079219
0.072589,0.077147
0.072446,0.077443
0.071750,0.076779
0.075251,0.081213
0.077166,0.077457
0.073910,0.077686
0.075241,0.077395
0.072860,0.076849
0.073523,0.077096
0.072592,0.078552
0.072967,0.077870
0.073475,0.080326
0.073704,0.077564
0.076307,0.079995
0.079939,0.080171
0.077965,0.078391
0.083380,0.082207
0.073932,0.079386
0.073931,0.076960
0.077525,0.079229
0.072987,0.077978
0.075402,0.077526
0.074448,0.079606
0.076116,0.078508
0.075001,0.077258
0.075048,0.078639
0.076081,0.078741
0.073799,0.077074
0.075671,0.080036
0.074038,0.078351
0.073723,0.077944
0.076248,0.079280
0.085333,0.081462
0.072778,0.078933
0.073480,0.077991
0.075366,0.080135
0.074240,0.077806
0.071789,0.078138
0.073480,0.077433
0.074706,0.078328
0.073468,0.079021
0.077670,0.080417
0.074432,0.078979
0.074879,0.078008
0.076842,0.078755
0.073879,0.081600
0.076745,0.079642
0.075967,0.078228
0.072801,0.079981
0.073250,0.079449
0.086990,0.084073
0.077923,0.078796
0.075782,0.079283
0.074622,0.078961
0.073115,0.078780
0.072963,0.081021
0.075377,0.078886
0.075750,0.080126
0.073996,0.079661
0.077186,0.080893
0.075721,0.079334
0.073088,0.078567
0.074182,0.080380
0.075687,0.079125
0.074283,0.079942
0.077654,0.079636
0.074346,0.081787
0.076953,0.078663
0.088168,0.080444
0.077972,0.082673
0.074303,0.080660
0.073900,0.078813
0.075424,0.079228
0.074967,0.081873
0.074192,0.079473
0.075711,0.080215
0.084688,0.084602
0.075047,0.079724
0.080362,0.082086
0.075038,0.080273
0.076578,0.079918
0.082973,0.078877
0.075757,0.080213
0.075157,0.080753
0.076128,0.082206
0.075815,0.081539
0.080438,0.085066
0.076914,0.081351
0.075788,0.079443
0.076269,0.081515
0.077738,0.079979
0.077637,0.080124
0.075023,0.080277
0.078684,0.083371
0.082630,0.081095
0.078375,0.079915
0.079882,0.082164
0.074712,0.079961
0.078418,0.081696
0.076925,0.080418
0.074375,0.081121
0.073875,0.080331
0.075461,0.080387
0.079492,0.083652
0.075216,0.079788
0.079011,0.081588
0.075522,0.080925
0.075965,0.080024
0.074255,0.079944
0.075761,0.080328
0.077338,0.079566
0.075348,0.082297
0.076474,0.079781
0.074340,0.080470
0.079804,0.082507
0.078435,0.080249
0.077637,0.081282
0.077311,0.081338
0.075316,0.080540
0.075367,0.080166
0.076406,0.080447
0.078297,0.081938
0.077582,0.080845
0.089512,0.083962
0.076809,0.080691
0.076579,0.081074
0.099798,0.099795
0.091189,0.083064
0.078193,0.080278
0.074703,0.081481
0.076318,0.080298
0.076955,0.080415
0.078887,0.082609
0.075125,0.081567
0.075934,0.081012
0.077895,0.081144
0.076761,0.079884
0.075822,0.080605
0.076164,0.083045
0.076508,0.081396
0.093861,0.088905
0.080558,0.083936
0.076512,0.084416
0.081748,0.084852
0.076727,0.097890
0.083234,0.087923
0.080103,0.085554
0.079017,0.082046
0.079401,0.083631
0.076577,0.084285
0.081183,0.084107
0.096347,0.086106
0.090617,0.086097
0.085641,0.086803
0.100776,0.085575
0.080073,0.083538
0.079993,0.087799
0.082100,0.084326
0.082003,0.083843
0.079453,0.081579
0.078664,0.082872
0.079828,0.084144
0.082222,0.086190
0.077873,0.083831
0.080278,0.082332
0.075656,0.083024
0.077353,0.083522
0.080657,0.085013
0.088690,0.087382
0.077293,0.084240
0.089148,0.083454
0.090452,0.083277
0.085772,0.085525
0.078833,0.086714
0.076535,0.084379
0.079443,0.084471
0.076103,0.084064
0.077163,0.083177
0.079100,0.083693
0.079150,0.082461
0.078924,0.083387
0.079582,0.084867
0.079549,0.082091
0.077515,0.083135
0.082166,0.083584
0.082247,0.084813
0.078875,0.082459
0.079639,0.084087
0.077982,0.082480
0.076578,0.082399
0.079045,0.085122
0.084249,0.088586
0.084438,0.085432
0.091651,0.095013
0.085203,0.084497
0.081111,0.086397
0.079778,0.086438
0.082194,0.084025
0.082125,0.085766
0.080130,0.083263
0.079858,0.084192
0.080603,0.090754
0.080533,0.086453
0.082093,0.084795
0.078792,0.083473
0.078402,0.083536
0.078506,0.085100
0.080104,0.086907
0.078348,0.091953
0.083142,0.084493
0.091936,0.093348
0.093743,0.089105
0.084308,0.088151
0.085621,0.090720
0.083216,0.084406
0.077408,0.091200
0.080455,0.084559
0.080236,0.084489
0.081491,0.086876
0.086487,0.088775
0.079135,0.083014
0.079202,0.083816
0.082321,0.084050
0.080650,0.084624
0.081961,0.082815
0.077700,0.087402
0.081622,0.084267
0.080446,0.086820
0.078988,0.084293
0.080136,0.084409
0.079997,0.083340
0.078240,0.084832
0.079536,0.083628
0.083557,0.083952
0.089818,0.088422
0.080853,0.086008
0.083043,0.086128
0.080357,0.083716
0.078453,0.084692
0.079520,0.083018
0.080153,0.084723
0.082659,0.085299
0.080642,0.084482
0.086034,0.093307
0.082780,0.087069
0.083585,0.084326
0.091130,0.086612
0.077961,0.085209
0.080770,0.087740
0.092196,0.097386
0.080967,0.088663
0.082593,0.084973
0.079721,0.085612
0.084047,0.086692
0.078783,0.085405
0.078955,0.084757
0.081262,0.084057
0.080546,0.085396
0.080550,0.085089
0.079097,0.085647
0.083592,0.085264
0.084061,0.087465
0.084840,0.088955
0.081826,0.090031
0.090828,0.086134
0.079628,0.085213
0.081326,0.087843
0.083612,0.086103
0.079574,0.085568
0.080484,0.086252
0.083298,0.085790
0.086812,0.085426
0.080663,0.086482
0.081725,0.085806
0.080305,0.096827
0.080730,0.087503
0.084903,0.089028
0.081847,0.085437
0.080481,0.088293
0.096145,0.088046
0.082334,0.088408
0.083962,0.086822
0.078823,0.085585
0.082422,0.086675
0.079557,0.086245
0.082889,0.084859
0.083926,0.089609
0.085103,0.094179
0.085541,0.085464
0.084300,0.085939
0.079174,0.085155
0.079942,0.088352
0.081760,0.087634
0.082062,0.085767
0.087999,0.087451
0.079659,0.087877
0.083439,0.086681
0.083451,0.086242
0.080362,0.086347
0.082932,0.087018
0.081077,0.086247
0.081830,0.086610
0.080710,0.085337
0.081541,0.087841
0.083409,0.088061
0.081992,0.086426
0.081545,0.086460
0.082828,0.087630
0.080937,0.086525
0.092545,0.088892
0.083050,0.086831
0.081571,0.086357
0.081664,0.086443
0.084818,0.089070
0.085784,0.085981
0.082203,0.089930
0.083465,0.085664
0.082123,0.086535
0.082546,0.086022
0.081221,0.086011
0.083727,0.086124
0.086220,0.089212
0.080809,0.087515
0.081173,0.087800
0.091184,0.088358
0.084412,0.087190
0.081148,0.086665
0.083053,0.087150
0.081072,0.087681
0.082848,0.085781
0.085629,0.090220
0.081998,0.087321
0.083095,0.086503
0.081503,0.087905
0.083300,0.086439
0.080861,0.090766
0.082396,0.089480
0.085656,0.087348
0.083146,0.088528
0.102967,0.087156
0.082021,0.086272
0.084965,0.088525
0.084891,0.087227
0.083149,0.086599
0.082471,0.087992
0.082898,0.087310
0.083362,0.086166
0.089114,0.089264
0.083498,0.088288
0.086340,0.089602
0.083431,0.090179
0.082091,0.089355
0.082468,0.087222
0.083213,0.087025
0.089226,0.091601
0.087541,0.090488
0.085818,0.086352
0.083047,0.087244
0.082215,0.087230
0.083231,0.087333
0.081899,0.088149
0.092142,0.091548
0.084778,0.090859
0.084362,0.088697
0.089862,0.089930
0.082624,0.090459
0.083686,0.094576
0.085440,0.089654
0.084814,0.089559
0.099146,0.090142
0.085434,0.093724
0.082736,0.091220
0.085174,0.091877
0.084578,0.091640
0.085426,0.088509
0.089213,0.091145
0.083036,0.090082
0.082912,0.090614
0.086365,0.090677
0.086032,0.089320
0.088529,0.095822
0.083089,0.089275
0.084430,0.091453
0.082729,0.089223
0.096086,0.089460
0.084127,0.090560
0.091582,0.101083
0.088004,0.093846
0.086074,0.092256
0.086946,0.089176
0.084257,0.089531
0.084069,0.089159
0.084611,0.088553
0.084640,0.088610
0.084590,0.088724
0.083128,0.091018
0.087276,0.090293
0.083933,0.090600
0.083221,0.088975
0.094130,0.090586
0.085291,0.090538
0.086919,0.090220
0.086555,0.090078
0.084396,0.090350
0.083634,0.089434
0.085899,0.090305
0.084126,0.089251
0.083694,0.089422
0.084427,0.089291
0.083353,0.089964
0.085397,0.089056
0.084357,0.090348
0.083389,0.088598
0.086356,0.093121
0.098215,0.090638
0.086213,0.089259
0.084347,0.090596
0.083768,0.104504
0.143519,0.095905
0.089950,0.094963
0.085836,0.089988
0.086083,0.092397
0.090553,0.089901
0.085199,0.089678
0.085829,0.089253
0.085658,0.090580
0.086258,0.090587
0.084354,0.091578
0.088329,0.089190
0.097256,0.093513
0.089937,0.091125
0.086741,0.091380
0.090004,0.090788
0.086152,0.092942
0.088722,0.092846
0.089696,0.091078
0.084243,0.092179
0.084831,0.091461
0.093755,0.092949
0.088252,0.091443
0.088385,0.091843
0.086313,0.089491
0.088099,0.092531
0.082954,0.089900
0.093586,0.092622
0.087936,0.090142
0.088074,0.094045
0.085373,0.090761
0.095243,0.090108
0.086904,0.092205
0.091282,0.090195
0.085318,0.091045
0.092847,0.092853
0.085920,0.092044
0.086969,0.094927
0.085943,0.091070
0.088508,0.091077
0.090928,0.091084
0.086447,0.093554
0.089930,0.092327
0.084030,0.091569
0.103273,0.093931
0.087362,0.093543
0.086101,0.092799
0.086493,0.090246
0.087245,0.092701
0.089632,0.094411
0.088769,0.092200
0.088377,0.090540
0.090161,0.091028
0.087972,0.093863
0.087986,0.093816
0.087807,0.091420
0.088038,0.091366
0.087339,0.091729
0.088882,0.092000
0.083843,0.093276
0.087601,0.091721
0.097277,0.095114
0.089801,0.093210
0.087452,0.092782
0.086155,0.092137
0.085188,0.091403
0.087243,0.092804
0.089952,0.092313
0.088490,0.091612
0.087380,0.095989
0.091007,0.093903
0.086875,0.095553
0.087259,0.091420
0.088481,0.091968
0.086528,0.091425
0.085014,0.094537
0.087979,0.093416
0.085431,0.092296
0.087835,0.094348
0.086071,0.093434
0.088981,0.092202
0.095061,0.093382
0.089780,0.093152
0.086580,0.092351
0.085894,0.092935
0.087370,0.092536
0.090012,0.096572
0.092410,0.093342
0.090005,0.091722
0.087346,0.092883
0.087334,0.093855
0.089537,0.093477
0.087179,0.092645
0.086927,0.092975
0.090393,0.097822
0.087491,0.092010
0.089625,0.093991
0.086020,0.092707
0.098100,0.093629
0.086237,0.093453
0.086876,0.092815
0.090665,0.092102
0.093216,0.095256
0.088008,0.092941
0.088828,0.093117
0.087813,0.094610
0.086367,0.093307
0.088074,0.093615
0.087373,0.092424
0.087493,0.093546
0.089853,0.095541
0.090381,0.093430
0.090795,0.092924
0.089313,0.095318
0.104309,0.095543
0.093994,0.092563
0.093636,0.095038
0.096765,0.093355
0.088750,0.094865
0.090575,0.094039
0.087772,0.094909
0.086242,0.094725
0.093580,0.094447
0.089371,0.094927
0.087647,0.095606
0.088100,0.093010
0.093102,0.095345
0.090387,0.094270
0.086895,0.093777
0.090343,0.094901
0.101628,0.095096
0.087161,0.093619
0.098160,0.093292
0.092302,0.093739
0.089890,0.095444
0.088607,0.093805
0.088139,0.095270
0.087383,0.094087
0.094269,0.093295
0.087669,0.093970
0.096182,0.093197
0.088144,0.094807
0.115375,0.096116
0.088074,0.094193
0.091143,0.092897
0.089283,0.093903
0.089975,0.096104
0.086958,0.094504
0.092016,0.094359
0.087242,0.094142
0.091619,0.096254
0.087522,0.095241
0.090332,0.094945
0.090375,0.094541
0.089756,0.093652
0.089773,0.095526
0.089451,0.094119
0.090577,0.094308
0.103410,0.096410
0.088680,0.094804
0.090700,0.094802
0.091737,0.093778
0.090374,0.096584
0.087634,0.093765
0.089143,0.094536
0.091889,0.094420
0.091227,0.097633
0.091219,0.094547
0.089577,0.095483
0.088901,0.094119
0.090825,0.094927
0.092784,0.094623
0.088925,0.095104
0.090095,0.095578
0.093457,0.097490
0.097744,0.097861
0.092135,0.094313
0.089199,0.095110
0.088887,0.094334
0.087988,0.097476
0.092047,0.094955
0.091913,0.097309
0.107387,0.115622
0.088087,0.094014
0.093226,0.097768
0.095161,0.110314
0.093314,0.098457
0.111108,0.098754
0.103177,0.097645
0.105656,0.099890
0.089942,0.096309
0.088071,0.095003
0.089668,0.095744
0.090758,0.095626
0.090760,0.096542
0.093318,0.095850
0.089965,0.096895
0.091297,0.100301
0.090406,0.097929
0.089860,0.095995
0.090366,0.095781
0.089803,0.095804
0.088645,0.100314
0.092141,0.095414
0.089911,0.098384
0.111786,0.096105
0.090727,0.096364
0.088751,0.097293
0.090091,0.096176
0.090461,0.096401
0.088752,0.097760
0.090610,0.096110
0.092813,0.100362
0.089209,0.096823
0.088975,0.097116
0.089886,0.096867
0.091032,0.097319
0.088977,0.097195
0.092917,0.096565
0.102462,0.096543
0.094010,0.099078
0.090554,0.097809
0.092217,0.097167
0.090756,0.098047
0.093556,0.095736
0.092244,0.100576
0.096684,0.098450
0.089195,0.097043
0.093815,0.101404
0.089068,0.097164
0.090367,0.096345
0.093871,0.098895
0.092126,0.099080
0.090290,0.107900
0.094547,0.100315
0.097310,0.100509
0.094639,0.107714
0.096012,0.101262
0.091287,0.097766
0.094006,0.097020
0.092882,0.098726
0.090941,0.097365
0.091919,0.098239
0.094077,0.099662
0.101804,0.097753
0.091993,0.097937
0.093301,0.096660
0.093312,0.098009
0.092261,0.096899
0.090597,0.100753
0.095930,0.098119
0.099982,0.103122
0.091751,0.097375
0.096048,0.097795
0.094577,0.100033
0.094579,0.097766
0.091204,0.101222
0.106212,0.104779
0.091720,0.097594
0.104479,0.102478
0.109585,0.098307
0.093449,0.097303
0.092723,0.099486
0.091634,0.100737
0.090307,0.098428
0.091137,0.099424
0.097161,0.099884
0.094037,0.099239
0.095981,0.099497
0.094452,0.097639
0.091462,0.099558
0.094271,0.099122
0.095434,0.100671
0.095080,0.099569
0.096903,0.101323
0.091043,0.098506
0.091872,0.098085
0.093791,0.098759
0.093523,0.099987
0.092052,0.098793
0.093234,0.099009
0.090513,0.101141
0.097862,0.101125
0.096234,0.099704
0.090801,0.097968
0.092580,0.099062
0.093266,0.099365
0.092629,0.099230
0.093603,0.103604
0.097961,0.102447
0.094272,0.099775
0.092943,0.101974
0.094791,0.099605
0.095917,0.100012
0.093112,0.101812
0.092209,0.101268
0.093767,0.098787
0.097302,0.101456
0.093041,0.101996
0.094972,0.100093
0.097691,0.099701
0.092300,0.098893
0.095210,0.099938
0.093525,0.103796
0.097332,0.100520
0.093271,0.099091
0.096424,0.099953
0.103271,0.104204
0.106988,0.102094
0.095750,0.099040
0.099500,0.100632
0.095955,0.101179
0.096066,0.101797
0.096388,0.100328
0.094688,0.099622
0.093676,0.101562
0.092768,0.100962
0.097624,0.100610
0.096088,0.099641
0.097320,0.103032
0.100282,0.100282
0.093907,0.099277
0.094576,0.101296
0.111042,0.101992
0.094884,0.100609
0.091265,0.100081
0.094879,0.100854
0.093638,0.102725
0.094835,0.100124
0.096570,0.100773
0.093755,0.098991
0.092757,0.101812
0.095958,0.102482
0.092594,0.100986
0.098616,0.102409
0.097177,0.101506
0.093603,0.099512
0.095029,0.100177
0.097505,0.101787
0.109242,0.100414
0.093800,0.101917
0.097572,0.104494
0.094283,0.103214
0.093213,0.100864
0.093812,0.100813
0.100482,0.105119
0.136833,0.129071
0.101209,0.105401
0.108189,0.105776
0.095777,0.103427
0.099573,0.104106
0.097881,0.103014
0.096283,0.100217
0.096836,0.102161
0.096558,0.100838
0.107322,0.105104
0.095746,0.102160
0.097048,0.101437
0.093148,0.100918
0.098059,0.102678
0.097094,0.102711
0.093883,0.100914
0.096238,0.101957
0.099695,0.104865
0.097478,0.102757
0.095609,0.102578
0.095618,0.101460
0.097088,0.101798
0.105939,0.100575
0.093078,0.101505
0.095849,0.104750
0.096212,0.101091
0.095719,0.102554
0.097615,0.101405
0.094794,0.102406
0.095150,0.100953
0.094259,0.101377
0.095730,0.102046
0.098382,0.103970
0.093329,0.102334
0.098291,0.101275
0.095414,0.101676
0.095235,0.103341
0.107624,0.101491
0.096179,0.101831
0.099271,0.103901
0.095222,0.101547
0.095185,0.102477
0.096709,0.100940
0.094749,0.102981
0.095162,0.102493
0.094301,0.103413
0.095064,0.103477
0.096949,0.104870
0.099712,0.102251
0.099577,0.103694
0.103473,0.101897
0.099086,0.107353
0.098638,0.104683
0.104011,0.103840
0.102622,0.109746
0.101853,0.104447
0.098022,0.103444
0.095526,0.102357
0.097008,0.102882
0.095612,0.102187
0.097543,0.101963
0.100937,0.105331
0.097149,0.103792
0.099387,0.102341
0.096742,0.102318
0.097733,0.104388
0.097950,0.104861
0.097611,0.103914
0.100711,0.111682
0.106568,0.114359
0.095913,0.102311
0.098289,0.102666
0.096277,0.104636
0.095923,0.104620
0.096601,0.104212
0.097900,0.105405
0.100542,0.104830
0.098443,0.103102
0.099095,0.103685
0.096465,0.103876
0.098591,0.102667
0.096345,0.103711
0.101069,0.104210
0.099439,0.106143
0.098937,0.103974
0.101653,0.103682
0.103801,0.103470
0.094861,0.103247
0.099032,0.103584
0.096680,0.103939
0.096552,0.105393
0.100388,0.106084
0.101095,0.103115
0.097899,0.105005
0.100223,0.103440
0.098183,0.104499
0.096156,0.103583
0.098213,0.103845
0.101591,0.105901
0.097725,0.104445
0.097126,0.103311
0.098810,0.102625
0.098334,0.104236
0.097482,0.104174
0.097451,0.104532
0.106563,0.105311
0.097785,0.104369
0.098104,0.110085
0.098507,0.103398
0.096550,0.104388
0.101403,0.105467
0.111493,0.105195
0.097699,0.105495
0.102295,0.108661
0.098798,0.104759
0.099243,0.104165
0.099678,0.104873
0.111987,0.106129
0.099634,0.105943
0.097229,0.106253
0.103370,0.107037
0.098490,0.107163
0.096284,0.105206
0.102904,0.104261
0.101276,0.106305
0.101523,0.104688
0.101161,0.104368
0.102392,0.107175
0.101678,0.106994
0.113009,0.104208
0.098440,0.105568
0.100247,0.104478
0.099868,0.105484
0.100480,0.105075
0.098429,0.106886
0.096688,0.105058
0.097207,0.104286
0.099515,0.105016
0.098433,0.106201
0.098316,0.105824
0.097776,0.105487
0.100397,0.105281
0.103543,0.107008
0.099918,0.105333
0.103312,0.106407
0.102186,0.106929
0.101863,0.104940
0.100571,0.107402
0.098236,0.106109
0.103987,0.106892
0.102916,0.106854
0.098815,0.105758
0.098834,0.108227
0.101482,0.105902
0.107162,0.105379
0.100345,0.105947
0.101068,0.106771
0.101501,0.107129
0.108532,0.105781
0.101640,0.106513
0.097315,0.106705
0.097558,0.106834
0.099455,0.108643
0.102919,0.109691
0.098061,0.106373
0.101460,0.106375
0.101879,0.106222
0.101705,0.106574
0.101007,0.107419
0.102225,0.106178
0.098396,0.110298
0.100153,0.104711
0.103117,0.107159
0.113162,0.108203
0.100248,0.107876
0.100217,0.108141
0.103272,0.105848
0.100463,0.107617
0.100199,0.106726
0.101398,0.106323
0.098781,0.106693
0.099652,0.107912
0.099710,0.106587
0.104014,0.106493
0.102135,0.107465
0.104803,0.110298
0.117179,0.108667
0.099874,0.107306
0.103040,0.107584
0.103737,0.108309
0.099048,0.108161
0.098922,0.108535
0.101907,0.108367
0.099102,0.108404
0.099807,0.106754
0.104633,0.109105
0.100457,0.106473
0.098660,0.108848
0.100582,0.107195
0.112372,0.110112
0.099361,0.109117
0.100236,0.106402
0.099918,0.110696
0.103334,0.107828
0.099714,0.107473
0.100546,0.107031
0.108982,0.109952
0.100903,0.106822
0.105184,0.106986
0.103627,0.109083
0.102627,0.108481
0.103580,0.108542
0.101946,0.108606
0.107212,0.109397
0.101405,0.108816
0.121351,0.115334
0.100377,0.108271
0.102677,0.109281
0.099465,0.109073
0.104178,0.108278
0.104603,0.109542
0.100282,0.109238
0.105115,0.109298
0.103085,0.108094
0.101180,0.108097
0.105919,0.110673
0.101601,0.109594
0.115762,0.113033
0.099241,0.108759
0.101537,0.108829
0.100815,0.112011
0.104941,0.108458
0.105181,0.107694
0.101323,0.109486
0.111416,0.110151
0.104461,0.108750
0.102908,0.109090
0.100985,0.108741
